city,curtime,temp,tempcount,clouds,rain,min,max,yearmax,yearmin
EKB,09.05,11,2,80,0.3,5,24,2011,2013
EKB,09.05,12,3,73,0,5,24,2011,2013
EKB,09.05,13,2,80,0,5,24,2011,2013
EKB,09.05,14,4,33,0,5,24,2011,2013
EKB,09.05,16,2,50,0,5,24,2011,2013
EKB,09.05,17,2,30,0,5,24,2011,2013
EKB,09.05,18,3,0,0,5,24,2011,2013
EKB,09.05,19,1,0,0,5,24,2011,2013
EKB,09.05,20,5,29,0.3,5,24,2011,2013
EKB,09.05,21,2,5,0,5,24,2011,2013
EKB,09.05,22,3,30,0,5,24,2011,2013
EKB,09.05,23,3,65,0,5,24,2011,2013
EKB,09.05,24,3,30,0,5,24,2011,2013
EKB,08.05,8,3,33,0,8,23,2009,2014
EKB,08.05,9,6,39,0,8,23,2009,2014
EKB,08.05,10,2,88,0,8,23,2009,2014
EKB,08.05,11,2,40,0,8,23,2009,2014
EKB,08.05,12,7,34,0,8,23,2009,2014
EKB,08.05,13,5,7,0,8,23,2009,2014
EKB,08.05,14,5,48,0,8,23,2009,2014
EKB,08.05,15,3,20,0,8,23,2009,2014
EKB,08.05,16,1,0,0,8,23,2009,2014
EKB,08.05,17,3,8,0,8,23,2009,2014
EKB,08.05,18,2,47,0,8,23,2009,2014
EKB,08.05,19,4,20,0,8,23,2009,2014
EKB,08.05,20,3,8,0,8,23,2009,2014
EKB,08.05,21,2,33,0,8,23,2009,2014
EKB,08.05,23,2,0,0,8,23,2009,2014
EKB,07.05,5,2,43,0,5,23,2009,2007
EKB,07.05,6,2,88,2,5,23,2009,2007
EKB,07.05,7,3,15,0,5,23,2009,2007
EKB,07.05,8,5,90,0,5,23,2009,2007
EKB,07.05,9,8,84,5,5,23,2009,2007
EKB,07.05,10,1,-1,0,5,23,2009,2007
EKB,07.05,12,2,43,0,5,23,2009,2007
EKB,07.05,13,3,24,0,5,23,2009,2007
EKB,07.05,14,1,-1,0,5,23,2009,2007
EKB,07.05,15,2,68,0,5,23,2009,2007
EKB,07.05,16,3,45,0,5,23,2009,2007
EKB,07.05,17,2,0,0,5,23,2009,2007
EKB,07.05,18,4,31,0,5,23,2009,2007
EKB,07.05,19,2,40,0,5,23,2009,2007
EKB,07.05,20,4,18,0,5,23,2009,2007
EKB,07.05,21,5,31,0,5,23,2009,2007
EKB,07.05,23,1,40,0,5,23,2009,2007
EKB,06.05,3,3,92,12,3,27,2010,2012
EKB,06.05,4,4,80,18,3,27,2010,2012
EKB,06.05,5,3,92,8,3,27,2010,2012
EKB,06.05,6,1,0,0,3,27,2010,2012
EKB,06.05,7,2,25,0,3,27,2010,2012
EKB,06.05,8,1,0,0,3,27,2010,2012
EKB,06.05,9,3,67,0,3,27,2010,2012
EKB,06.05,11,2,12,0,3,27,2010,2012
EKB,06.05,12,3,33,0,3,27,2010,2012
EKB,06.05,13,2,38,0,3,27,2010,2012
EKB,06.05,14,5,40,0,3,27,2010,2012
EKB,06.05,15,2,0,0,3,27,2010,2012
EKB,06.05,16,3,25,0,3,27,2010,2012
EKB,06.05,17,2,38,0,3,27,2010,2012
EKB,06.05,18,1,25,0,3,27,2010,2012
EKB,06.05,19,2,85,0,3,27,2010,2012
EKB,06.05,20,1,25,0,3,27,2010,2012
EKB,06.05,21,1,-1,0,3,27,2010,2012
EKB,06.05,25,1,0,0,3,27,2010,2012
EKB,06.05,26,1,0,0,3,27,2010,2012
EKB,06.05,27,2,0,0,3,27,2010,2012
EKB,05.05,2,1,100,4,2,26,2010,2009
EKB,05.05,3,2,88,1,2,26,2010,2009
EKB,05.05,4,2,60,0.4,2,26,2010,2009
EKB,05.05,5,2,98,1,2,26,2010,2009
EKB,05.05,6,5,57,1.4,2,26,2010,2009
EKB,05.05,7,3,50,1,2,26,2010,2009
EKB,05.05,8,5,64,0.5,2,26,2010,2009
EKB,05.05,9,7,56,0,2,26,2010,2009
EKB,05.05,10,3,8,0,2,26,2010,2009
EKB,05.05,11,2,20,0,2,26,2010,2009
EKB,05.05,12,3,25,0,2,26,2010,2009
EKB,05.05,13,1,-1,0,2,26,2010,2009
EKB,05.05,14,3,0,0,2,26,2010,2009
EKB,05.05,15,2,0,0,2,26,2010,2009
EKB,05.05,16,3,45,0,2,26,2010,2009
EKB,05.05,20,1,-1,0,2,26,2010,2009
EKB,05.05,21,1,0,0,2,26,2010,2009
EKB,05.05,25,2,30,0,2,26,2010,2009
EKB,05.05,26,1,25,0,2,26,2010,2009
EKB,04.05,0,1,0,0,0,21,2010,2014
EKB,04.05,2,2,48,0,0,21,2010,2014
EKB,04.05,3,2,88,0,0,21,2010,2014
EKB,04.05,4,3,88,0,0,21,2010,2014
EKB,04.05,5,4,70,2,0,21,2010,2014
EKB,04.05,6,8,66,3,0,21,2010,2014
EKB,04.05,7,4,83,0,0,21,2010,2014
EKB,04.05,8,1,40,0,0,21,2010,2014
EKB,04.05,9,5,47,0,0,21,2010,2014
EKB,04.05,11,2,85,3,0,21,2010,2014
EKB,04.05,12,5,68,0,0,21,2010,2014
EKB,04.05,13,4,14,1,0,21,2010,2014
EKB,04.05,14,1,40,0,0,21,2010,2014
EKB,04.05,15,1,0,0,0,21,2010,2014
EKB,04.05,16,2,0,0,0,21,2010,2014
EKB,04.05,17,1,25,0,0,21,2010,2014
EKB,04.05,19,3,53,2,0,21,2010,2014
EKB,04.05,21,1,40,0,0,21,2010,2014
EKB,03.05,0,1,75,0.3,0,21,2014,2009
EKB,03.05,1,2,47,0.4,0,21,2014,2009
EKB,03.05,2,2,85,0,0,21,2014,2009
EKB,03.05,3,4,64,0.4,0,21,2014,2009
EKB,03.05,4,3,47,0.5,0,21,2014,2009
EKB,03.05,5,2,95,2,0,21,2014,2009
EKB,03.05,6,7,77,3.3,0,21,2014,2009
EKB,03.05,7,6,83,12,0,21,2014,2009
EKB,03.05,8,4,83,26,0,21,2014,2009
EKB,03.05,9,3,70,14,0,21,2014,2009
EKB,03.05,10,1,40,0,0,21,2014,2009
EKB,03.05,11,3,75,0,0,21,2014,2009
EKB,03.05,12,1,100,0,0,21,2014,2009
EKB,03.05,13,2,98,0,0,21,2014,2009
EKB,03.05,15,2,85,0,0,21,2014,2009
EKB,03.05,16,1,95,0,0,21,2014,2009
EKB,03.05,18,1,0,0,0,21,2014,2009
EKB,03.05,19,1,60,0,0,21,2014,2009
EKB,03.05,20,3,70,0,0,21,2014,2009
EKB,03.05,21,1,60,0,0,21,2014,2009
EKB,02.05,2,6,83,22.4,2,19,2010,2008
EKB,02.05,3,3,78,4,2,19,2010,2008
EKB,02.05,4,2,60,0.4,2,19,2010,2008
EKB,02.05,5,3,33,0,2,19,2010,2008
EKB,02.05,6,1,5,0,2,19,2010,2008
EKB,02.05,7,2,70,0,2,19,2010,2008
EKB,02.05,8,1,60,0,2,19,2010,2008
EKB,02.05,9,2,98,0.4,2,19,2010,2008
EKB,02.05,10,8,66,0.3,2,19,2010,2008
EKB,02.05,11,7,85,0.1,2,19,2010,2008
EKB,02.05,12,3,25,0,2,19,2010,2008
EKB,02.05,13,3,52,0,2,19,2010,2008
EKB,02.05,14,2,60,0,2,19,2010,2008
EKB,02.05,15,3,65,0,2,19,2010,2008
EKB,02.05,16,1,40,0,2,19,2010,2008
EKB,02.05,18,1,95,0,2,19,2010,2008
EKB,02.05,19,1,75,0,2,19,2010,2008
EKB,01.05,0,1,100,0,-1,20,2014,2009
EKB,01.05,1,2,100,6,-1,20,2014,2009
EKB,01.05,2,1,75,4,-1,20,2014,2009
EKB,01.05,4,4,93,2.8,-1,20,2014,2009
EKB,01.05,5,2,37,0,-1,20,2014,2009
EKB,01.05,6,4,80,1,-1,20,2014,2009
EKB,01.05,7,3,57,0.1,-1,20,2014,2009
EKB,01.05,8,7,55,0.9,-1,20,2014,2009
EKB,01.05,9,1,100,0,-1,20,2014,2009
EKB,01.05,10,3,35,0,-1,20,2014,2009
EKB,01.05,11,4,18,0,-1,20,2014,2009
EKB,01.05,12,3,8,0,-1,20,2014,2009
EKB,01.05,13,2,50,0,-1,20,2014,2009
EKB,01.05,14,4,43,0,-1,20,2014,2009
EKB,01.05,15,3,33,0,-1,20,2014,2009
EKB,01.05,17,1,100,0,-1,20,2014,2009
EKB,01.05,18,1,100,0,-1,20,2014,2009
EKB,01.05,20,1,75,0,-1,20,2014,2009
EKB,01.05,-1,3,100,30,-1,20,2014,2009
EKB,30.04,1,2,100,3.7,1,19,2014,2007
EKB,30.04,2,4,53,3,1,19,2014,2007
EKB,30.04,3,1,100,7,1,19,2014,2007
EKB,30.04,4,3,87,11,1,19,2014,2007
EKB,30.04,5,3,88,1,1,19,2014,2007
EKB,30.04,6,3,8,0,1,19,2014,2007
EKB,30.04,7,7,54,2,1,19,2014,2007
EKB,30.04,8,3,50,0,1,19,2014,2007
EKB,30.04,9,5,49,1,1,19,2014,2007
EKB,30.04,10,4,40,0,1,19,2014,2007
EKB,30.04,11,4,46,0,1,19,2014,2007
EKB,30.04,12,1,75,0,1,19,2014,2007
EKB,30.04,13,2,0,0,1,19,2014,2007
EKB,30.04,14,2,30,0,1,19,2014,2007
EKB,30.04,15,1,50,0,1,19,2014,2007
EKB,30.04,16,2,13,0,1,19,2014,2007
EKB,30.04,19,2,68,0,1,19,2014,2007
EKB,29.04,0,1,0,0,-1,18,2009,2010
EKB,29.04,1,1,100,0,-1,18,2009,2010
EKB,29.04,2,2,38,0,-1,18,2009,2010
EKB,29.04,3,5,42,1,-1,18,2009,2010
EKB,29.04,4,2,70,1,-1,18,2009,2010
EKB,29.04,5,2,33,0,-1,18,2009,2010
EKB,29.04,7,4,34,0,-1,18,2009,2010
EKB,29.04,8,6,71,1,-1,18,2009,2010
EKB,29.04,9,4,10,2,-1,18,2009,2010
EKB,29.04,10,5,90,10,-1,18,2009,2010
EKB,29.04,11,3,10,0,-1,18,2009,2010
EKB,29.04,12,1,5,0,-1,18,2009,2010
EKB,29.04,13,5,17,0,-1,18,2009,2010
EKB,29.04,14,1,75,0,-1,18,2009,2010
EKB,29.04,15,1,0,0,-1,18,2009,2010
EKB,29.04,16,2,30,0,-1,18,2009,2010
EKB,29.04,17,3,63,0,-1,18,2009,2010
EKB,29.04,18,1,40,0,-1,18,2009,2010
EKB,29.04,-1,1,100,1,-1,18,2009,2010
EKB,28.04,0,2,100,4,-1,18,2011,2006
EKB,28.04,1,2,98,2,-1,18,2011,2006
EKB,28.04,2,4,50,0,-1,18,2011,2006
EKB,28.04,3,2,48,0,-1,18,2011,2006
EKB,28.04,4,6,68,0,-1,18,2011,2006
EKB,28.04,5,1,95,0,-1,18,2011,2006
EKB,28.04,6,1,25,0.2,-1,18,2011,2006
EKB,28.04,7,5,30,0,-1,18,2011,2006
EKB,28.04,8,2,48,0,-1,18,2011,2006
EKB,28.04,9,2,50,0,-1,18,2011,2006
EKB,28.04,10,7,57,4.6,-1,18,2011,2006
EKB,28.04,11,3,60,0,-1,18,2011,2006
EKB,28.04,12,7,37,0,-1,18,2011,2006
EKB,28.04,15,1,0,0,-1,18,2011,2006
EKB,28.04,16,1,0,0,-1,18,2011,2006
EKB,28.04,18,2,40,0,-1,18,2011,2006
EKB,28.04,-1,2,0,0,-1,18,2011,2006
EKB,27.04,0,1,0,0,-1,16,2012,2014
EKB,27.04,1,5,60,2,-1,16,2012,2014
EKB,27.04,2,6,57,4,-1,16,2012,2014
EKB,27.04,3,5,85,10,-1,16,2012,2014
EKB,27.04,4,5,56,0.1,-1,16,2012,2014
EKB,27.04,5,2,100,10,-1,16,2012,2014
EKB,27.04,6,2,50,0,-1,16,2012,2014
EKB,27.04,7,2,88,0,-1,16,2012,2014
EKB,27.04,8,5,77,0,-1,16,2012,2014
EKB,27.04,9,1,95,0,-1,16,2012,2014
EKB,27.04,10,7,70,0,-1,16,2012,2014
EKB,27.04,11,2,30,0,-1,16,2012,2014
EKB,27.04,12,1,60,0,-1,16,2012,2014
EKB,27.04,14,2,68,0,-1,16,2012,2014
EKB,27.04,16,1,40,0,-1,16,2012,2014
EKB,27.04,-1,2,68,0,-1,16,2012,2014
EKB,26.04,1,3,97,0,-4,21,2012,2014
EKB,26.04,2,3,33,0,-4,21,2012,2014
EKB,26.04,3,1,95,0,-4,21,2012,2014
EKB,26.04,4,7,81,0,-4,21,2012,2014
EKB,26.04,5,4,50,0,-4,21,2012,2014
EKB,26.04,6,4,50,0,-4,21,2012,2014
EKB,26.04,7,4,78,0,-4,21,2012,2014
EKB,26.04,9,4,74,0,-4,21,2012,2014
EKB,26.04,10,4,59,0,-4,21,2012,2014
EKB,26.04,12,2,68,0,-4,21,2012,2014
EKB,26.04,13,3,52,0.5,-4,21,2012,2014
EKB,26.04,15,1,60,0.5,-4,21,2012,2014
EKB,26.04,16,1,0,0,-4,21,2012,2014
EKB,26.04,17,1,0,0,-4,21,2012,2014
EKB,26.04,19,1,0,0,-4,21,2012,2014
EKB,26.04,20,1,50,0,-4,21,2012,2014
EKB,26.04,21,1,60,0,-4,21,2012,2014
EKB,26.04,-2,2,0,0,-4,21,2012,2014
EKB,26.04,-1,2,33,0.2,-4,21,2012,2014
EKB,26.04,-4,1,100,0,-4,21,2012,2014
EKB,25.04,1,2,88,0,-5,23,2012,2014
EKB,25.04,2,2,50,8,-5,23,2012,2014
EKB,25.04,3,3,52,0.6,-5,23,2012,2014
EKB,25.04,4,6,71,3,-5,23,2012,2014
EKB,25.04,5,6,66,4.6,-5,23,2012,2014
EKB,25.04,6,2,85,3,-5,23,2012,2014
EKB,25.04,7,3,78,0,-5,23,2012,2014
EKB,25.04,8,5,63,0,-5,23,2012,2014
EKB,25.04,9,1,0,0,-5,23,2012,2014
EKB,25.04,10,2,30,0,-5,23,2012,2014
EKB,25.04,12,2,38,0,-5,23,2012,2014
EKB,25.04,13,1,0,0,-5,23,2012,2014
EKB,25.04,14,3,82,0,-5,23,2012,2014
EKB,25.04,15,1,75,0,-5,23,2012,2014
EKB,25.04,16,1,60,0,-5,23,2012,2014
EKB,25.04,17,1,60,0,-5,23,2012,2014
EKB,25.04,19,1,75,0,-5,23,2012,2014
EKB,25.04,20,1,95,0,-5,23,2012,2014
EKB,25.04,23,1,75,0,-5,23,2012,2014
EKB,25.04,-4,3,100,0,-5,23,2012,2014
EKB,25.04,-5,2,100,12,-5,23,2012,2014
EKB,25.04,-1,1,75,0,-5,23,2012,2014
EKB,24.04,1,4,99,0,-2,25,2012,2014
EKB,24.04,2,3,90,0,-2,25,2012,2014
EKB,24.04,3,2,88,0.9,-2,25,2012,2014
EKB,24.04,4,2,70,1.2,-2,25,2012,2014
EKB,24.04,5,5,79,4,-2,25,2012,2014
EKB,24.04,6,3,97,0,-2,25,2012,2014
EKB,24.04,7,3,65,4,-2,25,2012,2014
EKB,24.04,8,5,39,4,-2,25,2012,2014
EKB,24.04,9,2,95,0,-2,25,2012,2014
EKB,24.04,10,3,77,0,-2,25,2012,2014
EKB,24.04,11,1,75,0.2,-2,25,2012,2014
EKB,24.04,12,2,100,0,-2,25,2012,2014
EKB,24.04,14,1,100,0,-2,25,2012,2014
EKB,24.04,15,1,40,0,-2,25,2012,2014
EKB,24.04,17,1,0,0,-2,25,2012,2014
EKB,24.04,19,1,60,0,-2,25,2012,2014
EKB,24.04,22,2,25,0,-2,25,2012,2014
EKB,24.04,23,2,50,0,-2,25,2012,2014
EKB,24.04,24,2,13,0,-2,25,2012,2014
EKB,24.04,25,2,68,0,-2,25,2012,2014
EKB,24.04,-2,1,100,0,-2,25,2012,2014
EKB,24.04,-1,2,100,15,-2,25,2012,2014
EKB,23.04,1,2,43,2.3,-1,25,2012,2009
EKB,23.04,2,1,40,0,-1,25,2012,2009
EKB,23.04,4,4,90,0,-1,25,2012,2009
EKB,23.04,5,2,85,0,-1,25,2012,2009
EKB,23.04,6,4,93,1,-1,25,2012,2009
EKB,23.04,7,2,30,2,-1,25,2012,2009
EKB,23.04,8,3,53,2,-1,25,2012,2009
EKB,23.04,9,2,48,2,-1,25,2012,2009
EKB,23.04,10,3,85,2,-1,25,2012,2009
EKB,23.04,11,1,40,0,-1,25,2012,2009
EKB,23.04,12,2,0,0,-1,25,2012,2009
EKB,23.04,13,1,100,0,-1,25,2012,2009
EKB,23.04,14,3,0,0.7,-1,25,2012,2009
EKB,23.04,15,1,40,0,-1,25,2012,2009
EKB,23.04,17,3,40,0.2,-1,25,2012,2009
EKB,23.04,18,3,40,0,-1,25,2012,2009
EKB,23.04,19,1,25,0,-1,25,2012,2009
EKB,23.04,20,2,40,0,-1,25,2012,2009
EKB,23.04,21,3,17,0,-1,25,2012,2009
EKB,23.04,22,1,40,0,-1,25,2012,2009
EKB,23.04,23,3,17,0,-1,25,2012,2009
EKB,23.04,25,1,40,0,-1,25,2012,2009
EKB,23.04,-1,1,5,0.3,-1,25,2012,2009
EKB,22.04,1,5,89,6,1,23,2010,2011
EKB,22.04,2,2,75,0,1,23,2010,2011
EKB,22.04,3,3,92,0,1,23,2010,2011
EKB,22.04,4,2,48,0,1,23,2010,2011
EKB,22.04,5,2,48,0,1,23,2010,2011
EKB,22.04,6,1,100,0,1,23,2010,2011
EKB,22.04,7,1,0,0,1,23,2010,2011
EKB,22.04,8,2,0,0,1,23,2010,2011
EKB,22.04,9,3,47,0.6,1,23,2010,2011
EKB,22.04,10,2,50,0,1,23,2010,2011
EKB,22.04,11,2,53,0,1,23,2010,2011
EKB,22.04,12,2,13,0,1,23,2010,2011
EKB,22.04,13,1,25,0,1,23,2010,2011
EKB,22.04,14,7,46,0,1,23,2010,2011
EKB,22.04,15,1,75,0,1,23,2010,2011
EKB,22.04,16,1,0,0,1,23,2010,2011
EKB,22.04,17,3,20,0,1,23,2010,2011
EKB,22.04,18,1,0,0,1,23,2010,2011
EKB,22.04,19,4,23,0,1,23,2010,2011
EKB,22.04,20,2,0,0,1,23,2010,2011
EKB,22.04,21,1,60,0,1,23,2010,2011
EKB,22.04,22,1,5,0,1,23,2010,2011
EKB,22.04,23,1,0,0,1,23,2010,2011
EKB,21.04,0,2,12,3,0,19,2013,2014
EKB,21.04,1,1,50,3,0,19,2013,2014
EKB,21.04,2,3,70,0.8,0,19,2013,2014
EKB,21.04,3,1,100,0.8,0,19,2013,2014
EKB,21.04,4,3,70,2.3,0,19,2013,2014
EKB,21.04,5,5,79,0,0,19,2013,2014
EKB,21.04,6,4,78,1,0,19,2013,2014
EKB,21.04,7,5,75,4,0,19,2013,2014
EKB,21.04,8,4,59,0,0,19,2013,2014
EKB,21.04,9,1,100,0,0,19,2013,2014
EKB,21.04,10,2,0,0,0,19,2013,2014
EKB,21.04,11,1,0,0,0,19,2013,2014
EKB,21.04,12,2,38,0,0,19,2013,2014
EKB,21.04,13,3,25,3,0,19,2013,2014
EKB,21.04,14,3,40,0,0,19,2013,2014
EKB,21.04,15,3,25,0,0,19,2013,2014
EKB,21.04,16,2,20,0,0,19,2013,2014
EKB,21.04,17,1,40,0,0,19,2013,2014
EKB,21.04,18,2,40,0,0,19,2013,2014
EKB,21.04,19,2,38,0,0,19,2013,2014
EKB,20.04,3,3,97,0,3,18,2013,2011
EKB,20.04,4,3,70,6,3,18,2013,2011
EKB,20.04,5,5,97,6,3,18,2013,2011
EKB,20.04,6,1,75,0,3,18,2013,2011
EKB,20.04,7,2,80,0,3,18,2013,2011
EKB,20.04,9,2,37,0,3,18,2013,2011
EKB,20.04,10,2,50,0,3,18,2013,2011
EKB,20.04,11,4,40,0,3,18,2013,2011
EKB,20.04,12,6,24,0,3,18,2013,2011
EKB,20.04,13,3,30,0,3,18,2013,2011
EKB,20.04,14,5,37,0,3,18,2013,2011
EKB,20.04,15,7,15,0,3,18,2013,2011
EKB,20.04,16,6,5,0,3,18,2013,2011
EKB,20.04,18,1,25,0,3,18,2013,2011
EKB,19.04,1,1,60,1,1,22,2012,2011
EKB,19.04,3,1,100,0,1,22,2012,2011
EKB,19.04,4,3,67,1,1,22,2012,2011
EKB,19.04,5,2,85,0,1,22,2012,2011
EKB,19.04,6,3,68,0.3,1,22,2012,2011
EKB,19.04,7,2,88,0,1,22,2012,2011
EKB,19.04,8,8,53,0,1,22,2012,2011
EKB,19.04,9,4,93,0.1,1,22,2012,2011
EKB,19.04,10,6,60,0,1,22,2012,2011
EKB,19.04,11,6,53,0.4,1,22,2012,2011
EKB,19.04,12,4,48,0,1,22,2012,2011
EKB,19.04,13,2,48,0,1,22,2012,2011
EKB,19.04,14,3,27,0,1,22,2012,2011
EKB,19.04,15,1,0,0,1,22,2012,2011
EKB,19.04,18,2,63,0,1,22,2012,2011
EKB,19.04,19,1,25,0,1,22,2012,2011
EKB,19.04,22,1,25,0,1,22,2012,2011
EKB,18.04,0,3,87,4,0,28,2012,2006
EKB,18.04,1,4,62,0,0,28,2012,2006
EKB,18.04,2,1,-1,0,0,28,2012,2006
EKB,18.04,3,1,75,0,0,28,2012,2006
EKB,18.04,4,2,25,12,0,28,2012,2006
EKB,18.04,5,3,16,12,0,28,2012,2006
EKB,18.04,6,3,20,0,0,28,2012,2006
EKB,18.04,7,5,53,0,0,28,2012,2006
EKB,18.04,8,4,41,0,0,28,2012,2006
EKB,18.04,9,2,15,0,0,28,2012,2006
EKB,18.04,10,7,46,0.5,0,28,2012,2006
EKB,18.04,11,3,25,0.5,0,28,2012,2006
EKB,18.04,12,4,38,0,0,28,2012,2006
EKB,18.04,13,2,30,0,0,28,2012,2006
EKB,18.04,14,1,95,0,0,28,2012,2006
EKB,18.04,18,1,25,0,0,28,2012,2006
EKB,18.04,23,1,5,0,0,28,2012,2006
EKB,18.04,24,1,0,0,0,28,2012,2006
EKB,18.04,28,2,0,0,0,28,2012,2006
EKB,17.04,0,2,100,22,-3,18,2012,2009
EKB,17.04,4,6,49,8,-3,18,2012,2009
EKB,17.04,5,1,100,0,-3,18,2012,2009
EKB,17.04,6,1,-1,0,-3,18,2012,2009
EKB,17.04,7,2,85,0,-3,18,2012,2009
EKB,17.04,8,8,53,0,-3,18,2012,2009
EKB,17.04,9,3,40,0,-3,18,2012,2009
EKB,17.04,10,2,38,0,-3,18,2012,2009
EKB,17.04,11,4,78,0,-3,18,2012,2009
EKB,17.04,12,2,53,0,-3,18,2012,2009
EKB,17.04,13,2,13,0,-3,18,2012,2009
EKB,17.04,14,3,40,0,-3,18,2012,2009
EKB,17.04,15,1,95,0,-3,18,2012,2009
EKB,17.04,16,4,54,0,-3,18,2012,2009
EKB,17.04,17,2,25,0,-3,18,2012,2009
EKB,17.04,18,1,40,0,-3,18,2012,2009
EKB,17.04,-3,1,0,4,-3,18,2012,2009
EKB,17.04,-2,1,25,4,-3,18,2012,2009
EKB,17.04,-1,4,88,0,-3,18,2012,2009
EKB,16.04,0,1,-1,0,-6,19,2012,2008
EKB,16.04,1,1,-1,0,-6,19,2012,2008
EKB,16.04,4,1,100,0,-6,19,2012,2008
EKB,16.04,5,1,60,8,-6,19,2012,2008
EKB,16.04,6,4,49,0,-6,19,2012,2008
EKB,16.04,7,5,46,0,-6,19,2012,2008
EKB,16.04,8,5,45,0,-6,19,2012,2008
EKB,16.04,9,6,33,0.8,-6,19,2012,2008
EKB,16.04,10,5,58,0,-6,19,2012,2008
EKB,16.04,11,5,21,0.8,-6,19,2012,2008
EKB,16.04,12,2,13,0,-6,19,2012,2008
EKB,16.04,13,4,54,0,-6,19,2012,2008
EKB,16.04,15,2,0,0,-6,19,2012,2008
EKB,16.04,16,2,0,0,-6,19,2012,2008
EKB,16.04,18,1,25,0,-6,19,2012,2008
EKB,16.04,19,1,0,0,-6,19,2012,2008
EKB,16.04,-2,1,-1,0,-6,19,2012,2008
EKB,16.04,-1,1,-1,0,-6,19,2012,2008
EKB,16.04,-6,1,-1,0,-6,19,2012,2008
EKB,15.04,3,2,-1,0,-6,15,2012,2008
EKB,15.04,4,3,67,0,-6,15,2012,2008
EKB,15.04,5,5,20,0,-6,15,2012,2008
EKB,15.04,6,5,69,0,-6,15,2012,2008
EKB,15.04,7,5,72,0,-6,15,2012,2008
EKB,15.04,8,6,48,0,-6,15,2012,2008
EKB,15.04,9,3,40,0,-6,15,2012,2008
EKB,15.04,10,7,26,0,-6,15,2012,2008
EKB,15.04,11,2,60,0,-6,15,2012,2008
EKB,15.04,12,3,22,0,-6,15,2012,2008
EKB,15.04,13,3,13,0,-6,15,2012,2008
EKB,15.04,15,1,25,0,-6,15,2012,2008
EKB,15.04,-6,2,12,0,-6,15,2012,2008
EKB,15.04,-4,1,-1,0,-6,15,2012,2008
EKB,15.04,-2,1,-1,0,-6,15,2012,2008
EKB,15.04,-3,1,-1,0,-6,15,2012,2008
EKB,14.04,0,1,0,0,-6,19,2012,2008
EKB,14.04,1,2,88,0,-6,19,2012,2008
EKB,14.04,2,8,72,4.4,-6,19,2012,2008
EKB,14.04,3,1,-1,0,-6,19,2012,2008
EKB,14.04,4,4,98,0,-6,19,2012,2008
EKB,14.04,5,4,43,0,-6,19,2012,2008
EKB,14.04,6,2,50,0,-6,19,2012,2008
EKB,14.04,7,7,33,0,-6,19,2012,2008
EKB,14.04,8,4,88,0.8,-6,19,2012,2008
EKB,14.04,10,4,1,0,-6,19,2012,2008
EKB,14.04,11,1,0,0,-6,19,2012,2008
EKB,14.04,12,1,95,0,-6,19,2012,2008
EKB,14.04,13,1,0,0,-6,19,2012,2008
EKB,14.04,14,1,50,0,-6,19,2012,2008
EKB,14.04,17,1,60,0,-6,19,2012,2008
EKB,14.04,19,1,40,0,-6,19,2012,2008
EKB,14.04,-1,2,80,0,-6,19,2012,2008
EKB,14.04,-6,1,-1,0,-6,19,2012,2008
EKB,14.04,-3,2,12,0,-6,19,2012,2008
EKB,14.04,-2,1,5,0,-6,19,2012,2008
EKB,14.04,-5,1,40,0.2,-6,19,2012,2008
EKB,13.04,0,3,67,0,-5,11,2008,2008
EKB,13.04,1,3,38,0,-5,11,2008,2008
EKB,13.04,2,4,93,1,-5,11,2008,2008
EKB,13.04,3,6,67,0,-5,11,2008,2008
EKB,13.04,4,4,47,0,-5,11,2008,2008
EKB,13.04,5,5,47,0,-5,11,2008,2008
EKB,13.04,6,4,49,0,-5,11,2008,2008
EKB,13.04,8,6,33,0,-5,11,2008,2008
EKB,13.04,9,3,65,0,-5,11,2008,2008
EKB,13.04,10,5,59,0,-5,11,2008,2008
EKB,13.04,11,1,75,0,-5,11,2008,2008
EKB,13.04,-3,1,100,0,-5,11,2008,2008
EKB,13.04,-1,1,100,0,-5,11,2008,2008
EKB,13.04,-2,3,66,0,-5,11,2008,2008
EKB,13.04,-5,1,75,0,-5,11,2008,2008
EKB,12.04,0,5,60,0,-1,21,2008,2013
EKB,12.04,1,3,67,0.3,-1,21,2008,2013
EKB,12.04,2,4,25,0,-1,21,2008,2013
EKB,12.04,3,4,94,0.4,-1,21,2008,2013
EKB,12.04,4,3,17,0,-1,21,2008,2013
EKB,12.04,5,4,49,0,-1,21,2008,2013
EKB,12.04,6,2,38,0,-1,21,2008,2013
EKB,12.04,7,2,13,0,-1,21,2008,2013
EKB,12.04,8,4,44,0,-1,21,2008,2013
EKB,12.04,9,3,47,0,-1,21,2008,2013
EKB,12.04,10,4,49,0,-1,21,2008,2013
EKB,12.04,11,3,67,0,-1,21,2008,2013
EKB,12.04,12,2,38,0,-1,21,2008,2013
EKB,12.04,15,1,-1,0,-1,21,2008,2013
EKB,12.04,16,1,40,0,-1,21,2008,2013
EKB,12.04,17,1,0,0,-1,21,2008,2013
EKB,12.04,21,2,13,0,-1,21,2008,2013
EKB,12.04,-1,2,100,0,-1,21,2008,2013
EKB,11.04,0,5,64,1,-4,20,2008,2014
EKB,11.04,1,4,83,14,-4,20,2008,2014
EKB,11.04,2,3,80,0,-4,20,2008,2014
EKB,11.04,3,4,84,0,-4,20,2008,2014
